date,medicine_id,medicine_name,category,unit_price,lead_time_days,opening_stock,units_sold,received_qty,closing_stock,stockout,lag_1,lag_7,rolling_7,rolling_14,rolling_30,demand_std,month,day_of_week,holiday,supplier_delay_rate,future_7d_demand,stockout_risk
2025-09-15,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,748,85,0,663,0,65.0,96.0,82.14285714285714,78.14285714285714,76.56666666666666,11.713615633475047,9,0,0,0.08754432613470538,567.0,0
2025-09-16,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,663,89,0,574,0,85.0,86.0,80.57142857142857,78.28571428571429,76.96666666666667,11.789360075466812,9,1,0,0.1041013569067391,562.0,0
2025-09-17,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,574,84,0,490,0,89.0,89.0,81.0,80.07142857142857,77.73333333333333,11.344021032544555,9,2,0,0.11838229766132496,555.0,1
2025-09-18,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,490,80,0,410,0,84.0,87.0,80.28571428571429,80.21428571428571,78.0,11.382703284630331,9,3,0,0.17382479874037488,554.0,1
2025-09-19,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,410,76,0,334,0,80.0,77.0,79.28571428571429,79.21428571428571,78.4,10.671158623768383,9,4,0,0.11014001301004114,532.0,1
2025-09-20,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,334,53,0,281,0,76.0,75.0,79.14285714285714,79.64285714285714,78.6,10.389396538758179,9,5,0,0.17802612715498584,530.0,1
2025-09-21,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,281,63,495,713,0,53.0,65.0,76.0,78.78571428571429,77.8,12.052312714091087,9,6,0,0.17463329168836117,523.0,0
2025-09-22,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,713,78,0,635,0,63.0,85.0,75.71428571428571,78.92857142857143,77.46666666666667,11.835177589348987,9,0,0,0.19906440147812965,514.0,0
2025-09-23,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,635,80,0,555,0,78.0,89.0,74.71428571428571,77.64285714285714,77.56666666666666,10.767523412538292,9,1,0,0.16125685875472898,523.0,0
2025-09-24,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,555,93,0,462,0,80.0,84.0,73.42857142857143,77.21428571428571,77.86666666666666,10.526001296632215,9,2,0,0.15649251506747114,530.0,1
2025-09-25,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,462,87,0,375,0,93.0,80.0,74.71428571428571,77.5,78.7,10.917522965046032,9,3,0,0.1521843102747942,541.0,1
2025-09-26,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,375,87,0,288,0,87.0,76.0,75.71428571428571,77.5,78.63333333333334,10.917522965046032,9,4,0,0.09315429658367358,558.0,1
2025-09-27,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,288,70,582,800,0,87.0,53.0,77.28571428571429,78.21428571428571,78.66666666666667,11.205620646172795,9,5,0,0.14158665687203442,553.0,0
2025-09-28,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,800,58,0,742,0,70.0,63.0,79.71428571428571,77.85714285714286,78.0,11.394041241990292,9,6,0,0.18217794633603437,567.0,0
2025-09-29,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,742,92,0,650,0,58.0,78.0,79.0,77.35714285714286,77.36666666666666,12.131377896608837,9,0,0,0.08250281605695033,575.0,0
2025-09-30,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,650,88,0,562,0,92.0,80.0,81.0,77.85714285714286,77.76666666666667,12.60559791922219,9,1,0,0.09519861428403004,556.0,1
2025-10-01,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,562,74,0,488,0,88.0,93.0,82.14285714285714,77.78571428571429,78.56666666666666,12.540264820100157,10,2,0,0.15206591151024862,558.0,1
2025-10-02,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,488,89,0,399,0,74.0,87.0,79.42857142857143,77.07142857142857,78.26666666666667,12.443498677649268,10,3,0,0.18164190245535744,561.0,1
2025-10-03,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,399,90,0,309,0,89.0,87.0,79.71428571428571,77.71428571428571,79.1,12.83282192977517,10,4,0,0.11687981142598816,560.0,1
2025-10-04,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,309,69,513,753,0,90.0,70.0,80.14285714285714,78.71428571428571,79.36666666666666,13.228341203227673,10,5,0,0.18457738898474835,573.0,0
2025-10-05,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,753,71,0,682,0,69.0,58.0,80.0,79.85714285714286,78.53333333333333,11.400790410231307,10,6,0,0.1205031946743545,565.0,0
2025-10-06,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,682,84,0,598,0,71.0,92.0,81.85714285714286,80.42857142857143,78.56666666666666,10.66781129389708,10,0,0,0.13585500530913658,556.0,0
2025-10-07,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,598,79,0,519,0,84.0,88.0,80.71428571428571,80.85714285714286,79.2,10.683251758330348,10,1,0,0.19436368005617344,566.0,1
2025-10-08,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,519,84,0,435,0,79.0,74.0,79.42857142857143,80.78571428571429,79.8,10.692762264034732,10,2,0,0.13011105047948235,564.0,1
2025-10-09,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,435,87,0,348,0,84.0,89.0,80.85714285714286,80.14285714285714,79.4,10.159172762030943,10,3,0,0.15193775072471516,547.0,1
2025-10-10,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,348,73,0,275,0,87.0,90.0,80.57142857142857,80.14285714285714,79.43333333333334,10.159172762030943,10,4,0,0.19225588452390624,546.0,1
2025-10-11,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,275,68,500,707,0,73.0,69.0,78.14285714285714,79.14285714285714,78.9,10.121243028381468,10,5,0,0.11172586089291625,537.0,0
2025-10-12,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,707,62,0,645,0,68.0,71.0,78.0,79.0,78.26666666666667,10.273191399874799,10,6,0,0.09103231160800448,530.0,0
2025-10-13,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,645,77,0,568,0,62.0,84.0,76.71428571428571,79.28571428571429,77.76666666666667,9.68288395873057,10,0,0,0.1949635846204496,528.0,0
2025-10-14,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,568,77,0,491,0,77.0,79.0,75.71428571428571,78.21428571428571,77.83333333333333,8.971566807922175,10,1,0,0.14717955235074515,513.0,1
2025-10-15,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,491,69,0,422,0,77.0,84.0,75.42857142857143,77.42857142857143,78.23333333333333,8.518886580500313,10,2,0,0.1959008645171842,503.0,1
2025-10-16,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,422,77,0,345,0,69.0,87.0,73.28571428571429,77.07142857142857,77.7,8.774651303300047,10,3,0,0.18400935476529084,505.0,1
2025-10-17,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,345,75,0,270,0,77.0,73.0,71.85714285714286,76.21428571428571,77.3,8.07825734662132,10,4,0,0.15135518069672935,504.0,1
2025-10-18,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,270,67,548,751,0,75.0,68.0,72.14285714285714,75.14285714285714,77.0,7.036794974736935,10,5,0,0.13656088085952517,522.0,0
2025-10-19,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,751,80,0,671,0,67.0,62.0,72.0,75.0,76.56666666666666,7.189736274183298,10,6,0,0.13763002731490548,546.0,0
2025-10-20,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,671,101,0,570,0,80.0,77.0,74.57142857142857,75.64285714285714,76.7,7.206910602994876,10,0,0,0.09992197946257786,548.0,0
2025-10-21,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,570,79,0,491,0,101.0,77.0,78.0,76.85714285714286,78.3,9.71800187484856,10,1,0,0.13442744213388078,565.0,1
2025-10-22,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,491,86,0,405,0,79.0,69.0,78.28571428571429,76.85714285714286,78.83333333333333,9.71800187484856,10,2,0,0.17860783388485008,555.0,1
2025-10-23,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,405,67,0,338,0,86.0,77.0,80.71428571428571,77.0,79.1,9.84495184970839,10,3,0,0.19865458584898327,567.0,1
2025-10-24,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,338,87,0,251,0,67.0,75.0,79.28571428571429,75.57142857142857,78.66666666666667,9.732691032046288,10,4,0,0.19524104766695116,577.0,1
2025-10-25,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,251,77,588,762,0,87.0,67.0,81.0,76.57142857142857,78.46666666666667,10.1580910207978,10,5,0,0.19546143085978973,568.0,0
2025-10-26,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,762,71,0,691,0,77.0,80.0,82.42857142857143,77.21428571428571,78.13333333333334,9.854156260400755,10,6,0,0.08228130656050738,550.0,0
2025-10-27,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,691,83,0,608,0,71.0,101.0,81.14285714285714,77.85714285714286,77.6,9.045671662412676,10,0,0,0.14189264689084513,557.0,0
2025-10-28,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,608,86,0,522,0,83.0,79.0,78.57142857142857,78.28571428571429,78.03333333333333,9.143543930249121,10,1,0,0.10401573387196887,557.0,1
2025-10-29,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,522,86,0,436,0,86.0,86.0,79.57142857142857,78.92857142857143,78.96666666666667,9.360015497310364,10,2,0,0.15383410717590648,571.0,1
2025-10-30,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,436,81,0,355,0,86.0,67.0,79.57142857142857,80.14285714285714,78.76666666666667,9.071147352221468,10,3,0,0.19350042901403358,570.0,1
2025-10-31,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,355,86,0,269,0,81.0,87.0,81.57142857142857,80.42857142857143,78.53333333333333,9.027430724990683,10,4,0,0.18519812725643603,571.0,1
2025-11-01,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,269,78,584,775,0,86.0,77.0,81.42857142857143,81.21428571428571,78.93333333333334,8.997252327824864,11,5,0,0.18398989721325942,592.0,0
2025-11-02,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,775,92,0,683,0,78.0,71.0,81.57142857142857,82.0,78.56666666666666,8.095582841183342,11,6,0,0.12388620893095867,614.0,0
2025-11-03,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,683,105,0,578,0,92.0,83.0,84.57142857142857,82.85714285714286,78.63333333333334,8.493048223804509,11,0,0,0.14014055648547574,629.0,1
2025-11-04,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,578,101,0,477,0,105.0,86.0,87.71428571428571,83.14285714285714,79.83333333333333,9.189100088668166,11,1,0,0.11383331711849502,655.0,1
2025-11-05,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,477,112,0,365,0,101.0,86.0,89.85714285714286,84.71428571428571,80.83333333333333,10.246414543098098,11,2,0,0.14646251970677351,676.0,1
2025-11-06,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,365,102,0,263,0,112.0,81.0,93.57142857142857,86.57142857142857,81.76666666666667,12.586404666050749,11,3,0,0.11640654304065179,700.0,1
2025-11-07,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,263,110,585,738,0,102.0,86.0,96.57142857142857,89.07142857142857,82.53333333333333,11.85466013991836,11,4,0,0.17704775413896634,714.0,0
2025-11-08,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,738,92,0,646,0,110.0,78.0,100.0,90.71428571428571,83.4,13.076276648534684,11,5,0,0.13573031888555176,719.0,1
2025-11-09,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,646,97,0,549,0,92.0,92.0,102.0,91.78571428571429,83.56666666666666,12.46643846140872,11,6,0,0.1640478547201537,728.0,1
2025-11-10,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,549,114,0,435,0,97.0,105.0,102.71428571428571,93.64285714285714,84.36666666666666,10.979751593499195,11,0,0,0.184720064801911,740.0,1
2025-11-11,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,435,113,0,322,0,114.0,101.0,104.0,95.85714285714286,85.9,11.766034184871465,11,1,0,0.11596989092387858,723.0,1
2025-11-12,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,322,95,539,766,0,113.0,112.0,105.71428571428571,97.78571428571429,87.6,12.229715207883537,11,2,0,0.1546509815099933,721.0,0
2025-11-13,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,766,100,0,666,0,95.0,102.0,103.28571428571429,98.42857142857143,88.2,11.791224153283277,11,3,0,0.1814975830438299,722.0,1
2025-11-14,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,666,111,0,555,0,100.0,110.0,103.0,99.78571428571429,88.96666666666667,10.67115862376858,11,4,0,0.1940879117954411,714.0,1
2025-11-15,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,555,84,0,471,0,111.0,92.0,103.14285714285714,101.57142857142857,90.36666666666666,10.271051820262132,11,5,0,0.09956799512695318,720.0,1
2025-11-16,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,471,103,0,368,0,84.0,97.0,102.0,102.0,90.6,9.290193340705937,11,6,0,0.16177042685860593,716.0,1
2025-11-17,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,368,110,0,258,0,103.0,114.0,102.85714285714286,102.78571428571429,91.53333333333333,8.83331605499754,11,0,0,0.1322262572327351,704.0,1
2025-11-18,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,258,101,594,751,0,110.0,113.0,102.28571428571429,103.14285714285714,92.96666666666667,9.028647934020265,11,1,0,0.11426277159238035,723.0,0
2025-11-19,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,751,114,0,637,0,101.0,95.0,100.57142857142857,103.14285714285714,93.66666666666667,9.028647934020265,11,2,0,0.09892754097827833,731.0,1
2025-11-20,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,637,108,0,529,0,114.0,100.0,103.28571428571429,103.28571428571429,94.1,9.193882342486086,11,3,0,0.15024567614834541,739.0,1
2025-11-21,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,529,119,0,410,0,108.0,111.0,104.42857142857143,103.71428571428571,95.06666666666666,9.26887738143584,11,4,0,0.12009053892027241,744.0,1
2025-11-22,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,410,89,0,321,0,119.0,84.0,105.57142857142857,104.35714285714286,96.16666666666667,10.020034875243898,11,5,0,0.1601532425044902,741.0,1
2025-11-23,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,321,100,562,783,0,89.0,103.0,106.28571428571429,104.14285714285714,96.9,10.331856210152067,11,6,0,0.11371961870503164,713.0,0
2025-11-24,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,783,82,0,701,0,100.0,110.0,105.85714285714286,104.35714285714286,97.33333333333333,10.202617634382449,11,0,0,0.08007098218056823,727.0,1
2025-11-25,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,701,115,0,586,0,82.0,101.0,101.85714285714286,102.07142857142857,97.5,11.391388688994022,11,1,0,0.17206733400326307,717.0,1
2025-11-26,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,586,104,0,482,0,115.0,114.0,103.85714285714286,102.21428571428571,98.96666666666667,11.550415053671992,11,2,0,0.0993592615949621,702.0,1
2025-11-27,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,482,93,0,389,0,104.0,108.0,102.42857142857143,102.85714285714286,99.66666666666667,11.367004495855362,11,3,0,0.1103004032122133,694.0,1
2025-11-28,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,389,111,0,278,0,93.0,119.0,100.28571428571429,102.35714285714286,99.9,11.65271274363695,11,4,0,0.1082425048148244,708.0,1
2025-11-29,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,278,103,585,760,0,111.0,89.0,99.14285714285714,102.35714285714286,100.73333333333333,11.65271274363695,11,5,0,0.12106892191579592,703.0,0
2025-11-30,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,760,95,0,665,0,103.0,100.0,101.14285714285714,103.71428571428571,101.46666666666667,10.388074312022072,11,6,0,0.1382410305386621,725.0,1
2025-12-01,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,665,104,0,561,0,95.0,82.0,100.42857142857143,103.14285714285714,101.76666666666667,10.647189176615685,12,0,0,0.17749426435965393,735.0,1
2025-12-02,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,561,125,0,436,0,104.0,115.0,103.57142857142857,102.71428571428571,102.63333333333334,10.469211794801,12,1,0,0.158026396697149,752.0,1
2025-12-03,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,436,121,0,315,0,125.0,104.0,105.0,104.42857142857143,103.73333333333333,12.017386671718084,12,2,0,0.09751979561102278,766.0,1
2025-12-04,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,315,107,510,718,0,121.0,93.0,107.42857142857143,104.92857142857143,104.26666666666667,12.578762845577454,12,3,0,0.10204112600257838,767.0,1
2025-12-05,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,718,112,0,606,0,107.0,111.0,109.42857142857143,104.85714285714286,104.46666666666667,12.562809232977349,12,4,0,0.18164751790996192,775.0,1
2025-12-06,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,606,111,0,495,0,112.0,103.0,109.57142857142857,104.35714285714286,104.46666666666667,12.086910547919663,12,5,0,0.10998265497804253,776.0,1
2025-12-07,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,495,96,0,399,0,111.0,95.0,110.71428571428571,105.92857142857143,104.76666666666667,11.344021032544784,12,6,0,0.10624197346234478,773.0,1
2025-12-08,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,399,101,0,298,0,96.0,104.0,110.85714285714286,105.64285714285714,104.3,11.553268887117067,12,0,0,0.08042841451683098,763.0,1
2025-12-09,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,298,115,543,726,0,101.0,125.0,110.42857142857143,107.0,104.6,9.494937922590731,12,1,0,0.1728890874866459,751.0,1
2025-12-10,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,726,109,0,617,0,115.0,121.0,109.0,107.0,105.2,9.494937922590731,12,2,0,0.16861421903235851,769.0,1
2025-12-11,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,617,125,0,492,0,109.0,107.0,107.28571428571429,107.35714285714286,105.03333333333333,9.467410846259583,12,3,0,0.12171369790616915,781.0,1
2025-12-12,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,492,124,0,368,0,125.0,112.0,109.85714285714286,109.64285714285714,105.43333333333334,9.596530966626029,12,4,0,0.08087778191562912,774.0,1
2025-12-13,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,368,104,0,264,0,124.0,111.0,111.57142857142857,110.57142857142857,106.4,10.338235868808887,12,5,0,0.17426904054955814,771.0,1
2025-12-14,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,264,93,528,699,0,104.0,96.0,110.57142857142857,110.64285714285714,106.53333333333333,10.285218242007316,12,6,0,0.09192382547574539,784.0,1
2025-12-15,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,699,114,0,585,0,93.0,101.0,110.14285714285714,110.5,105.93333333333334,10.530176417545015,12,0,0,0.1352561522766046,799.0,1
2025-12-16,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,585,130,0,455,0,114.0,115.0,112.0,111.21428571428571,106.93333333333334,10.393626533961973,12,1,0,0.18081771403846625,798.0,1
2025-12-17,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,455,108,0,347,0,130.0,109.0,114.14285714285714,111.57142857142857,107.83333333333333,10.973494539917004,12,2,0,0.10931385388775913,786.0,1
2025-12-18,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,347,113,0,234,0,108.0,125.0,114.0,110.64285714285714,107.76666666666667,10.659824957844005,12,3,0,0.12556024365833895,766.0,1
2025-12-19,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,234,104,572,702,0,113.0,124.0,112.28571428571429,111.07142857142857,108.16666666666667,10.622648414621711,12,4,0,0.15930275075111594,763.0,1
2025-12-20,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,702,101,0,601,0,104.0,104.0,109.42857142857143,110.5,107.83333333333333,10.78282109511405,12,5,0,0.16077953048020346,761.0,1
2025-12-21,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,601,91,0,510,0,101.0,93.0,109.0,109.78571428571429,107.6,11.074423558039618,12,6,0,0.13552476522784235,769.0,1
2025-12-22,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,510,122,0,388,0,91.0,114.0,108.71428571428571,109.42857142857143,106.66666666666667,11.620368627241252,12,0,0,0.1320503131499915,748.0,1
2025-12-23,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,388,109,0,279,0,122.0,130.0,109.85714285714286,110.92857142857143,107.76666666666667,11.802635205842957,12,1,0,0.13034110470758212,762.0,1
2025-12-24,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,279,122,566,723,0,109.0,108.0,106.85714285714286,110.5,108.06666666666666,11.752250193702924,12,2,0,0.13832392462327026,768.0,1
2025-12-25,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,723,119,0,604,0,122.0,113.0,108.85714285714286,111.42857142857143,109.4,12.132057252866021,12,3,0,0.12159740210251385,764.0,1
2025-12-26,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,604,100,0,504,0,119.0,104.0,109.71428571428571,111.0,109.53333333333333,11.714553735878077,12,4,0,0.11076973414383726,769.0,1
2025-12-27,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,504,106,0,398,0,100.0,101.0,109.14285714285714,109.28571428571429,109.4,11.418127095703223,12,5,0,0.11792616597440532,773.0,1
2025-12-28,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,398,95,0,303,0,106.0,91.0,109.85714285714286,109.42857142857143,109.83333333333333,11.359267891592872,12,6,0,0.137332073927524,777.0,1
2025-12-29,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,303,126,595,772,0,95.0,122.0,110.42857142857143,109.57142857142857,109.3,11.14736454341303,12,0,0,0.12585690499055613,769.0,1
2025-12-30,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,772,101,0,671,0,126.0,109.0,111.0,110.42857142857143,110.06666666666666,11.946768379996346,12,1,0,0.15026456144495823,747.0,1
2025-12-31,MED011,Levocetirizine 5mg,Antihistamine,3.5,3,671,100,0,571,0,101.0,122.0,109.85714285714286,108.35714285714286,110.26666666666667,10.74607007133434,12,2,0,0.1557369439530043,628.0,1
2025-01-31,MED012,Cough Syrup 100ml,Cold/Cough,65.0,4,494,76,0,418,0,72.0,76.0,73.28571428571429,75.07142857142857,74.16666666666667,8.175613698106059,1,4,0,0.1444106956246321,523.0,1
2025-02-01,MED012,Cough Syrup 100ml,Cold/Cough,65.0,4,418,64,0,354,0,76.0,54.0,73.28571428571429,75.35714285714286,74.3,8.129785150507159,2,5,0,0.14334137682639475,517.0,1
2025-02-02,MED012,Cough Syrup 100ml,Cold/Cough,65.0,4,354,67,0,287,0,64.0,73.0,74.71428571428571,75.21428571428571,74.13333333333334,8.322153673072966,2,6,0,0.15784480287276537,513.0,1
2025-02-03,MED012,Cough Syrup 100ml,Cold/Cough,65.0,4,287,78,535,744,0,67.0,82.0,73.85714285714286,74.35714285714286,74.2,8.517919056609138,2,0,0,0.1640655668476786,505.0,0
2025-02-04,MED012,Cough Syrup 100ml,Cold/Cough,65.0,4,744,73,0,671,0,78.0,81.0,73.28571428571429,74.5,74.2,8.564236909740055,2,1,0,0.14553222092320003,522.0,0
2025-02-05,MED012,Cough Syrup 100ml,Cold/Cough,65.0,4,671,92,0,579,0,73.0,75.0,72.14285714285714,73.57142857142857,74.16666666666667,7.90047988527168,2,2,0,0.1022560330658044,519.0,0
2025-02-06,MED012,Cough Syrup 100ml,Cold/Cough,65.0,4,579,69,0,510,0,92.0,72.0,74.57142857142857,74.85714285714286,74.43333333333334,9.313820523676243,2,3,0,0.1098093964926147,530.0,1
